8,0.0,MOB,100 E. Erie Stree Chicago,2013-04-02 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2013-04-02 12:00:00 -0500,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-02 12:00:00 -0500,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2013-04-02 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-02 12:00:00 -0500,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2013-04-02 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2013-04-02 12:00:00 -0500,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2013-04-03 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-03 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-03 12:00:00 -0500,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2013-04-03 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2013-04-03 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-03 12:00:00 -0500,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2013-04-03 12:00:00 -0500,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-03 12:00:00 -0500,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2013-04-03 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2013-04-03 12:00:00 -0500,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-03 12:00:00 -0500,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2013-04-03 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-03 12:00:00 -0500,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2013-04-03 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2013-04-03 12:00:00 -0500,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2013-04-04 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-04 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-04 12:00:00 -0500,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2013-04-04 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2013-04-04 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-04 12:00:00 -0500,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2013-04-04 12:00:00 -0500,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-04 12:00:00 -0500,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2013-04-04 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2013-04-04 12:00:00 -0500,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-04 12:00:00 -0500,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2013-04-04 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-04 12:00:00 -0500,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2013-04-04 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2013-04-04 12:00:00 -0500,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2013-04-05 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-05 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-05 12:00:00 -0500,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2013-04-05 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2013-04-05 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-05 12:00:00 -0500,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2013-04-05 12:00:00 -0500,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-05 12:00:00 -0500,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2013-04-05 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2013-04-05 12:00:00 -0500,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-05 12:00:00 -0500,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2013-04-05 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-05 12:00:00 -0500,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2013-04-05 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2013-04-05 12:00:00 -0500,nan,nan
1,0.1,Glenview,1333 Shermer Road Glenview,2013-04-06 12:00:00 -0500,42.079825,-87.821792
2,0.06,North Side WRP,3500 Howard Street Skokie,2013-04-06 12:00:00 -0500,42.019087,-87.716341
3,0.13,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-06 12:00:00 -0500,41.970287,-87.701213
4,0.06,Wilmette,613 Sheridan Road Wilmette,2013-04-06 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.09,North Basin Average ,nan,2013-04-06 12:00:00 -0500,nan,nan
5,0.08,West Side,6001 W. Pershing Road Cicero,2013-04-06 12:00:00 -0500,41.821587,-87.773094
6,0.09,Springfield,1747 N. Springfield Avenue Chicago,2013-04-06 12:00:00 -0500,41.912744,-87.723944
7,0.04,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-06 12:00:00 -0500,41.824857,-87.655586
8,0.11,MOB,100 E. Erie Stree Chicago,2013-04-06 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.08,Central Basin Average ,nan,2013-04-06 12:00:00 -0500,nan,nan
9,0.16,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-06 12:00:00 -0500,41.734139,-87.782139
10,0.05,87th & Western,87th St. & Western Ave. Chicago,2013-04-06 12:00:00 -0500,41.735587,-87.682604
11,0.05,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-06 12:00:00 -0500,41.721979,-87.548275
12,0.05,Calumet WRP,400 E. 130th Street Chicago,2013-04-06 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.08,South Basin Average ,nan,2013-04-06 12:00:00 -0500,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2013-04-07 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-07 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-07 12:00:00 -0500,41.970287,-87.701213
4,0.06,Wilmette,613 Sheridan Road Wilmette,2013-04-07 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.02,North Basin Average ,nan,2013-04-07 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-07 12:00:00 -0500,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2013-04-07 12:00:00 -0500,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-07 12:00:00 -0500,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2013-04-07 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2013-04-07 12:00:00 -0500,nan,nan
9,0.01,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-07 12:00:00 -0500,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2013-04-07 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-07 12:00:00 -0500,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2013-04-07 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2013-04-07 12:00:00 -0500,nan,nan
1,0.57,Glenview,1333 Shermer Road Glenview,2013-04-08 12:00:00 -0500,42.079825,-87.821792
2,0.48,North Side WRP,3500 Howard Street Skokie,2013-04-08 12:00:00 -0500,42.019087,-87.716341
3,0.46,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-08 12:00:00 -0500,41.970287,-87.701213
4,0.48,Wilmette,613 Sheridan Road Wilmette,2013-04-08 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.5,North Basin Average ,nan,2013-04-08 12:00:00 -0500,nan,nan
5,0.32,West Side,6001 W. Pershing Road Cicero,2013-04-08 12:00:00 -0500,41.821587,-87.773094
6,0.52,Springfield,1747 N. Springfield Avenue Chicago,2013-04-08 12:00:00 -0500,41.912744,-87.723944
7,0.67,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-08 12:00:00 -0500,41.824857,-87.655586
8,0.32,MOB,100 E. Erie Stree Chicago,2013-04-08 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.46,Central Basin Average ,nan,2013-04-08 12:00:00 -0500,nan,nan
9,0.48,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-08 12:00:00 -0500,41.734139,-87.782139
10,0.55,87th & Western,87th St. & Western Ave. Chicago,2013-04-08 12:00:00 -0500,41.735587,-87.682604
11,0.39,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-08 12:00:00 -0500,41.721979,-87.548275
12,0.54,Calumet WRP,400 E. 130th Street Chicago,2013-04-08 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.49,South Basin Average ,nan,2013-04-08 12:00:00 -0500,nan,nan
1,0.05,Glenview,1333 Shermer Road Glenview,2013-04-09 12:00:00 -0500,42.079825,-87.821792
2,0.19,North Side WRP,3500 Howard Street Skokie,2013-04-09 12:00:00 -0500,42.019087,-87.716341
3,0.44,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-09 12:00:00 -0500,41.970287,-87.701213
4,0.08,Wilmette,613 Sheridan Road Wilmette,2013-04-09 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.19,North Basin Average ,nan,2013-04-09 12:00:00 -0500,nan,nan
5,0.08,West Side,6001 W. Pershing Road Cicero,2013-04-09 12:00:00 -0500,41.821587,-87.773094
6,0.28,Springfield,1747 N. Springfield Avenue Chicago,2013-04-09 12:00:00 -0500,41.912744,-87.723944
7,0.04,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-09 12:00:00 -0500,41.824857,-87.655586
8,0.15,MOB,100 E. Erie Stree Chicago,2013-04-09 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.14,Central Basin Average ,nan,2013-04-09 12:00:00 -0500,nan,nan
9,0.08,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-09 12:00:00 -0500,41.734139,-87.782139
10,0.08,87th & Western,87th St. & Western Ave. Chicago,2013-04-09 12:00:00 -0500,41.735587,-87.682604
11,0.1,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-09 12:00:00 -0500,41.721979,-87.548275
12,0.11,Calumet WRP,400 E. 130th Street Chicago,2013-04-09 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.09,South Basin Average ,nan,2013-04-09 12:00:00 -0500,nan,nan
1,0.6,Glenview,1333 Shermer Road Glenview,2013-04-10 12:00:00 -0500,42.079825,-87.821792
2,0.45,North Side WRP,3500 Howard Street Skokie,2013-04-10 12:00:00 -0500,42.019087,-87.716341
3,0.61,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-10 12:00:00 -0500,41.970287,-87.701213
4,0.45,Wilmette,613 Sheridan Road Wilmette,2013-04-10 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.53,North Basin Average ,nan,2013-04-10 12:00:00 -0500,nan,nan
5,0.68,West Side,6001 W. Pershing Road Cicero,2013-04-10 12:00:00 -0500,41.821587,-87.773094
6,0.56,Springfield,1747 N. Springfield Avenue Chicago,2013-04-10 12:00:00 -0500,41.912744,-87.723944
7,0.72,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-10 12:00:00 -0500,41.824857,-87.655586
8,0.68,MOB,100 E. Erie Stree Chicago,2013-04-10 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.66,Central Basin Average ,nan,2013-04-10 12:00:00 -0500,nan,nan
9,0.79,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-10 12:00:00 -0500,41.734139,-87.782139
10,0.96,87th & Western,87th St. & Western Ave. Chicago,2013-04-10 12:00:00 -0500,41.735587,-87.682604
11,0.8,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-10 12:00:00 -0500,41.721979,-87.548275
12,0.66,Calumet WRP,400 E. 130th Street Chicago,2013-04-10 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.81,South Basin Average ,nan,2013-04-10 12:00:00 -0500,nan,nan
1,0.3,Glenview,1333 Shermer Road Glenview,2013-04-11 12:00:00 -0500,42.079825,-87.821792
2,0.42,North Side WRP,3500 Howard Street Skokie,2013-04-11 12:00:00 -0500,42.019087,-87.716341
3,0.44,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-11 12:00:00 -0500,41.970287,-87.701213
4,0.33,Wilmette,613 Sheridan Road Wilmette,2013-04-11 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.38,North Basin Average ,nan,2013-04-11 12:00:00 -0500,nan,nan
5,0.2,West Side,6001 W. Pershing Road Cicero,2013-04-11 12:00:00 -0500,41.821587,-87.773094
6,0.29,Springfield,1747 N. Springfield Avenue Chicago,2013-04-11 12:00:00 -0500,41.912744,-87.723944
7,0.29,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-11 12:00:00 -0500,41.824857,-87.655586
8,0.33,MOB,100 E. Erie Stree Chicago,2013-04-11 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.28,Central Basin Average ,nan,2013-04-11 12:00:00 -0500,nan,nan
9,0.43,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-11 12:00:00 -0500,41.734139,-87.782139
10,0.47,87th & Western,87th St. & Western Ave. Chicago,2013-04-11 12:00:00 -0500,41.735587,-87.682604
11,0.6,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-11 12:00:00 -0500,41.721979,-87.548275
12,0.67,Calumet WRP,400 E. 130th Street Chicago,2013-04-11 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.55,South Basin Average ,nan,2013-04-11 12:00:00 -0500,nan,nan
1,0.01,Glenview,1333 Shermer Road Glenview,2013-04-12 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-12 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-12 12:00:00 -0500,41.970287,-87.701213
4,0.02,Wilmette,613 Sheridan Road Wilmette,2013-04-12 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2013-04-12 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-12 12:00:00 -0500,41.821587,-87.773094
6,0.01,Springfield,1747 N. Springfield Avenue Chicago,2013-04-12 12:00:00 -0500,41.912744,-87.723944
7,0.01,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-12 12:00:00 -0500,41.824857,-87.655586
8,0.02,MOB,100 E. Erie Stree Chicago,2013-04-12 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.01,Central Basin Average ,nan,2013-04-12 12:00:00 -0500,nan,nan
9,0.04,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-12 12:00:00 -0500,41.734139,-87.782139
10,0.01,87th & Western,87th St. & Western Ave. Chicago,2013-04-12 12:00:00 -0500,41.735587,-87.682604
11,0.01,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-12 12:00:00 -0500,41.721979,-87.548275
12,0.02,Calumet WRP,400 E. 130th Street Chicago,2013-04-12 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.02,South Basin Average ,nan,2013-04-12 12:00:00 -0500,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2013-04-13 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-13 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-13 12:00:00 -0500,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2013-04-13 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2013-04-13 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-13 12:00:00 -0500,41.821587,-87.773094
6,0.01,Springfield,1747 N. Springfield Avenue Chicago,2013-04-13 12:00:00 -0500,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-13 12:00:00 -0500,41.824857,-87.655586
8,0.04,MOB,100 E. Erie Stree Chicago,2013-04-13 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.01,Central Basin Average ,nan,2013-04-13 12:00:00 -0500,nan,nan
9,0.01,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-13 12:00:00 -0500,41.734139,-87.782139
10,0.01,87th & Western,87th St. & Western Ave. Chicago,2013-04-13 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-13 12:00:00 -0500,41.721979,-87.548275
12,0.02,Calumet WRP,400 E. 130th Street Chicago,2013-04-13 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.01,South Basin Average ,nan,2013-04-13 12:00:00 -0500,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2013-04-14 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-14 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-14 12:00:00 -0500,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2013-04-14 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2013-04-14 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-14 12:00:00 -0500,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2013-04-14 12:00:00 -0500,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-14 12:00:00 -0500,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2013-04-14 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2013-04-14 12:00:00 -0500,nan,nan
9,0.0,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-14 12:00:00 -0500,41.734139,-87.782139
10,0.0,87th & Western,87th St. & Western Ave. Chicago,2013-04-14 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-14 12:00:00 -0500,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2013-04-14 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2013-04-14 12:00:00 -0500,nan,nan
1,0.49,Glenview,1333 Shermer Road Glenview,2013-04-15 12:00:00 -0500,42.079825,-87.821792
2,0.36,North Side WRP,3500 Howard Street Skokie,2013-04-15 12:00:00 -0500,42.019087,-87.716341
3,0.38,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-15 12:00:00 -0500,41.970287,-87.701213
4,0.39,Wilmette,613 Sheridan Road Wilmette,2013-04-15 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.41,North Basin Average ,nan,2013-04-15 12:00:00 -0500,nan,nan
5,0.11,West Side,6001 W. Pershing Road Cicero,2013-04-15 12:00:00 -0500,41.821587,-87.773094
6,0.21,Springfield,1747 N. Springfield Avenue Chicago,2013-04-15 12:00:00 -0500,41.912744,-87.723944
7,0.18,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-15 12:00:00 -0500,41.824857,-87.655586
8,0.25,MOB,100 E. Erie Stree Chicago,2013-04-15 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.19,Central Basin Average ,nan,2013-04-15 12:00:00 -0500,nan,nan
9,0.35,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-15 12:00:00 -0500,41.734139,-87.782139
10,0.45,87th & Western,87th St. & Western Ave. Chicago,2013-04-15 12:00:00 -0500,41.735587,-87.682604
11,0.41,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-15 12:00:00 -0500,41.721979,-87.548275
12,0.49,Calumet WRP,400 E. 130th Street Chicago,2013-04-15 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.42,South Basin Average ,nan,2013-04-15 12:00:00 -0500,nan,nan
1,0.0,Glenview,1333 Shermer Road Glenview,2013-04-16 12:00:00 -0500,42.079825,-87.821792
2,0.0,North Side WRP,3500 Howard Street Skokie,2013-04-16 12:00:00 -0500,42.019087,-87.716341
3,0.0,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-16 12:00:00 -0500,41.970287,-87.701213
4,0.0,Wilmette,613 Sheridan Road Wilmette,2013-04-16 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,0.0,North Basin Average ,nan,2013-04-16 12:00:00 -0500,nan,nan
5,0.0,West Side,6001 W. Pershing Road Cicero,2013-04-16 12:00:00 -0500,41.821587,-87.773094
6,0.0,Springfield,1747 N. Springfield Avenue Chicago,2013-04-16 12:00:00 -0500,41.912744,-87.723944
7,0.0,Racine Avenue Pump Station,3838 S. Racine Chicago,2013-04-16 12:00:00 -0500,41.824857,-87.655586
8,0.0,MOB,100 E. Erie Stree Chicago,2013-04-16 12:00:00 -0500,41.894294,-87.625152
Avg - Central Basin  ,0.0,Central Basin Average ,nan,2013-04-16 12:00:00 -0500,nan,nan
9,0.01,Melvina Ditch,8644 S. Natchez Ave. Burbank,2013-04-16 12:00:00 -0500,41.734139,-87.782139
10,0.02,87th & Western,87th St. & Western Ave. Chicago,2013-04-16 12:00:00 -0500,41.735587,-87.682604
11,0.0,95th Stree P.S. Chicago,9525 S. Baltimore Chicago,2013-04-16 12:00:00 -0500,41.721979,-87.548275
12,0.0,Calumet WRP,400 E. 130th Street Chicago,2013-04-16 12:00:00 -0500,41.659136,-87.612606
Avg - South Basin  ,0.0,South Basin Average ,nan,2013-04-16 12:00:00 -0500,nan,nan
1,0.97,Glenview,1333 Shermer Road Glenview,2013-04-17 12:00:00 -0500,42.079825,-87.821792
2,1.51,North Side WRP,3500 Howard Street Skokie,2013-04-17 12:00:00 -0500,42.019087,-87.716341
3,1.75,North Branch Pump Station,4840 N. Francisco Avenue Chicago,2013-04-17 12:00:00 -0500,41.970287,-87.701213
4,1.29,Wilmette,613 Sheridan Road Wilmette,2013-04-17 12:00:00 -0500,42.075623,-87.685299
Avg - North Basin  ,1.38,North Basin Average ,nan,2013-04-17 12:00:00 -0500,nan,nan
5,1.08,West Side,6001 W. Pershing Road Cicero,2013-04-17 12:00:00 -0500,41.821587,-87.773094
6,1.34,Springfield,1747 N. Springfield Avenue Chicago,2013-04-17 12:00:00 -0500,41.912744,-87.723944
